audio_path,face_path,identity,facenet_feats_path,label,ecappa_feats_path,wavlmsv_feats_path
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00025/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00025/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00025/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00025/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00025/000000200.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00025/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000000.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000200.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000225.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000250.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000275.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000300.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000325.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00026/000000350.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00026/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000200.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000225.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000250.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000275.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000300.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000325.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00027/000000350.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00027/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000200.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000225.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000250.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00028/000000275.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00028/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00036/000000000.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00036/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00036/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00036/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00036/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00036/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00036/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00036/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00036/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00036/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00037/000000000.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00037/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00037/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00037/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00037/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00037/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00037/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00037/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00037/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00037/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00037/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00037/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00038/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00038/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00038/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00038/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00038/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00038/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00038/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00038/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00038/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00038/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/Ab5NbdTqPeA_00040/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/Ab5NbdTqPeA_00040/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000000.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000200.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000225.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000250.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000275.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000300.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000325.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000350.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000375.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000400.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000425.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000450.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000475.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000500.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000525.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000550.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000575.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000600.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000625.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000650.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000675.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000700.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000725.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000750.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000775.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000800.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LGxawB9iPts_00001/000000825.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LGxawB9iPts_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000000.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000200.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000225.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000250.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000275.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000300.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000325.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000350.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000375.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000400.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00000/000000425.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00000/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000000.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000150.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00001/000000175.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00002/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00002/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00002/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00002/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00002/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00002/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00002/000000100.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00002/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/LIRfn6d2VsY_00002/000000125.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/LIRfn6d2VsY_00002/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/MQgCMCRqBag_00001/000000025.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/MQgCMCRqBag_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/MQgCMCRqBag_00001/000000050.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/MQgCMCRqBag_00001/00000.npy,
,,id0043,./facenetfeats_original_extracted/v3/faces/id0043/English/MQgCMCRqBag_00001/000000075.npy,25,./ecappafeats_original_extracted/v3/voices/id0043/English/MQgCMCRqBag_00001/00000.npy,
